950	0000	ffff	0	-1
951	fffe	ffff	-2	-1
952	0042	ff98	66	-104
953	fff0	0007	-16	7
954	fffd	0000	-3	0
955	ffff	0002	-1	2
956	fffb	fff9	-5	-7
957	fffd	0002	-3	2
958	0000	fffe	0	-2
959	fffe	ffff	-2	-1
960	ff36	01ba	-202	442
961	0077	ffdf	119	-33
962	fffe	0000	-2	0
963	fffe	0002	-2	2
964	ffff	fffb	-1	-5
965	fffd	fffb	-3	-5
966	fffe	ffff	-2	-1
967	fffc	0001	-4	1
968	001e	ffef	30	-17
969	0001	0018	1	24
970	ffff	ffff	-1	-1
971	fffe	0000	-2	0
972	fffd	fffb	-3	-5
973	fffd	0002	-3	2
974	ffff	fffe	-1	-2
975	fffe	ffff	-2	-1
976	ffec	005b	-20	91
977	ff80	0035	-128	53
978	ffff	ffff	-1	-1
979	fffe	0001	-2	1
980	fffb	fffe	-5	-2
981	fffc	fffe	-4	-2
982	0000	ffff	0	-1
983	ffff	0001	-1	1
984	fff4	ffe8	-12	-24
985	fff9	0002	-7	2
986	ffff	ffff	-1	-1
987	fffe	0001	-2	1
988	fffa	fffd	-6	-3
989	0000	ffff	0	-1
990	fffb	fffe	-5	-2
991	fffd	ffff	-3	-1
992	fd2b	010f	-725	271
993	0094	ffec	148	-20
994	fffe	ffff	-2	-1
995	fffc	0001	-4	1
996	fffc	fffd	-4	-3
997	fff7	0003	-9	3
998	ffff	0000	-1	0
999	fffe	0000	-2	0
1000	fff9	ffe8	-7	-24
1001	0005	0017	5	23
1002	fffe	fffe	-2	-2
1003	fffe	0001	-2	1
1004	fffc	fffd	-4	-3
1005	fffd	0001	-3	1
1006	fffd	ffff	-3	-1
1007	fffc	0000	-4	0
1008	018d	fdd3	397	-557
1009	ffe0	ffe4	-32	-28
1010	fffe	ffff	-2	-1
1011	fffd	0002	-3	2
1012	fffe	fffc	-2	-4
1013	ffff	ffff	-1	-1
1014	0000	fffd	0	-3
1015	fffe	0000	-2	0
1016	ffc2	ffcd	-62	-51
1017	fff9	000b	-7	11
1018	fffe	ffff	-2	-1
1019	ffff	0001	-1	1
1020	fffe	fffe	-2	-2
1021	fffd	0002	-3	2
1022	fffe	fffd	-2	-3
1023	fffd	ffff	-3	-1
