255	0008	0000	8	0
256	00fd	fe1e	253	-482
257	fee4	0088	-284	136
258	0008	0000	8	0
259	0009	fff6	9	-10
260	0008	0008	8	8
261	0012	ffe6	18	-26
262	0008	0003	8	3
263	0008	fffb	8	-5
264	0016	001e	22	30
265	00fc	fe61	252	-415
266	0008	0001	8	1
267	0009	fff9	9	-7
268	000c	0014	12	20
269	0008	fff2	8	-14
270	0008	0005	8	5
271	0009	fffd	9	-3
272	ff46	00dc	-186	220
273	000c	0012	12	18
274	0009	0000	9	0
275	0009	fff8	9	-8
276	0009	0007	9	7
277	0006	ffee	6	-18
278	0008	0004	8	4
279	0008	fffc	8	-4
280	0015	002b	21	43
281	0012	ffe8	18	-24
282	0009	0002	9	2
283	0009	fffa	9	-6
284	0012	0008	18	8
285	0009	fff3	9	-13
286	0008	0004	8	4
287	0008	fffe	8	-2
288	0065	004d	101	77
289	002a	fb8f	42	-1137
290	0008	0000	8	0
291	0008	fff7	8	-9
292	0005	0008	5	8
293	0013	ffea	19	-22
294	0008	0004	8	4
295	0008	fffc	8	-4
296	0002	0006	2	6
297	002d	ffe4	45	-28
298	0008	0001	8	1
299	0009	fffa	9	-6
300	0014	0012	20	18
301	000b	fff2	11	-14
302	0009	0005	9	5
303	0008	fffe	8	-2
304	02fd	003b	765	59
305	0213	0107	531	263
306	0008	0000	8	0
307	0008	fff8	8	-8
308	0008	000b	8	11
309	0011	fff0	17	-16
310	0008	0004	8	4
311	0009	fffc	9	-4
312	ff75	00aa	-139	170
313	0012	0010	18	16
314	0009	0002	9	2
315	0009	fffb	9	-5
316	0009	0014	9	20
317	0007	fff4	7	-12
318	0009	0008	9	8
319	0008	fffe	8	-2
320	0161	00a8	353	168
321	0393	fbfd	915	-1027
322	0008	0000	8	0
323	000a	fff5	10	-11
324	0008	000a	8	10
325	000b	ffeb	11	-21
326	0008	0003	8	3
327	0008	fffb	8	-5
328	0009	0040	9	64
329	001c	ffa0	28	-96
330	0009	0001	9	1
331	0009	fff9	9	-7
332	0004	0008	4	8
333	0008	fff5	8	-11
334	0009	0006	9	6
335	0009	fffd	9	-3
336	ff30	fe99	-208	-359
337	01bd	fff5	445	-11
338	0009	0000	9	0
339	0009	fff8	9	-8
340	000e	000b	14	11
341	ffff	ffe4	-1	-28
342	0009	0004	9	4
343	0009	fffd	9	-3
344	0013	003c	19	60
345	0004	ffec	4	-20
346	0009	0002	9	2
347	0009	fffb	9	-5
348	0006	000c	6	12
349	000f	fff1	15	-15
350	0009	0006	9	6
351	0009	fffe	9	-2
352	fa40	0255	-1472	597
353	020c	ff83	524	-125
354	0009	0000	9	0
355	0009	fff8	9	-8
356	0009	0009	9	9
357	0007	ffef	7	-17
358	0008	0003	8	3
359	0008	fffc	8	-4
360	000c	0043	12	67
361	ff78	ffb3	-136	-77
362	0009	0002	9	2
363	0009	fffa	9	-6
364	0007	000d	7	13
365	0009	fff3	9	-13
366	0009	0005	9	5
367	0009	fffd	9	-3
368	feac	00f9	-340	249
369	ffca	0252	-54	594
370	0009	0000	9	0
371	0009	fff8	9	-8
372	0008	0009	8	9
373	000e	ffee	14	-18
374	000a	0005	10	5
375	0008	fffe	8	-2
376	004c	ff83	76	-125
377	0010	ffee	16	-18
378	0009	0002	9	2
379	0008	fffb	8	-5
380	0012	0026	18	38
381	0008	fff6	8	-10
382	000a	0006	10	6
383	0009	0000	9	0
384	ff9e	fdb2	-98	-590
385	ff9b	024b	-101	587
386	0008	0000	8	0
387	000a	fff8	10	-8
388	0008	0008	8	8
389	0013	ffd8	19	-40
390	0009	0003	9	3
391	0008	fffc	8	-4
392	000f	000e	15	14
393	004c	007b	76	123
394	0008	0001	8	1
395	0009	fff9	9	-7
396	000d	000f	13	15
397	0009	fff4	9	-12
398	0009	0006	9	6
399	0009	fffe	9	-2
400	ffcc	fdab	-52	-597
401	feab	ff03	-341	-253
402	0009	0000	9	0
403	0009	fff8	9	-8
404	0008	000a	8	10
405	0008	fff0	8	-16
406	0009	0004	9	4
407	0009	fffc	9	-4
408	ff79	0049	-135	73
409	000d	ffba	13	-70
410	0009	0002	9	2
411	0009	fffa	9	-6
412	0007	000e	7	14
413	000a	fff5	10	-11
414	0009	0006	9	6
415	0008	fffe	8	-2
416	020c	0079	524	121
417	fa3d	fda6	-1475	-602
418	0008	0000	8	0
419	0009	fff8	9	-8
420	000e	000c	14	12
421	0007	fff1	7	-15
422	0009	0003	9	3
423	0009	fffc	9	-4
424	0003	0011	3	17
425	0013	ffc0	19	-64
426	0009	0001	9	1
427	0009	fffa	9	-6
